name,span,matches,innings,not_out,runs,highest_score,average,century,half_century,ducks,country
SR Tendulkar,1990-2013,196,323,33,15706,248,54.15,51,66,14,IND
RT Ponting,1995-2012,168,287,29,13378,257,51.85,41,62,17,AUS
JH Kallis,1995-2013,166,280,40,13289,224,55.37,45,58,16,SA
R Dravid,1996-2012,164,286,32,13288,270,52.31,36,63,8,IND
AN Cook,2006-2018,161,291,16,12472,294,45.35,33,57,9,ENG
KC Sangakkara,2000-2015,134,233,17,12400,319,57.4,38,52,11,SL
BC Lara,1990-2006,131,232,6,11953,400,52.88,34,48,17,WI
S Chanderpaul,1994-2015,164,280,49,11867,203,51.37,30,66,15,WI
DPMD Jayawardene,1997-2014,149,252,15,11814,374,49.84,34,50,15,SL
JE Root,2012-2024,140,257,21,11736,254,49.72,31,61,12,ENG
Younis Khan,2000-2017,118,213,19,10099,313,52.05,34,33,19,PAK
SPD Smith,2010-2024,109,195,25,9685,239,56.97,32,41,10,AUS
HM Amla,2004-2019,124,215,16,9282,311,46.64,28,41,13,SA
GC Smith,2002-2014,117,205,13,9265,277,48.25,27,38,11,SA
SR Waugh,1990-2004,133,206,36,9038,200,53.16,29,37,16,AUS
V Kohli,2011-2024,113,191,11,8848,254,49.15,29,30,14,IND
Inzamam-ul-Haq,1992-2007,120,200,22,8830,329,49.6,25,46,15,PAK
DA Warner,2011-2024,112,205,8,8786,335,44.59,26,37,13,AUS
VVS Laxman,1996-2012,134,225,34,8781,281,45.97,17,56,14,IND
AB de Villiers,2004-2018,114,191,18,8765,278,50.66,22,46,8,SA
KS Williamson,2010-2024,100,176,17,8743,251,54.98,32,34,11,NZ
MJ Clarke,2004-2015,115,198,22,8643,329,49.1,28,27,9,AUS
ML Hayden,1994-2009,103,184,14,8625,380,50.73,30,29,14,AUS
V Sehwag,2001-2013,104,180,6,8586,319,49.34,23,32,16,IND
AJ Stewart,1990-2003,133,235,21,8463,190,39.54,15,45,14,ENG
KP Pietersen,2005-2014,104,181,8,8181,227,47.28,23,35,10,ENG
ME Waugh,1991-2002,128,209,17,8029,153,41.81,20,47,19,AUS
IR Bell,2004-2015,118,205,24,7727,235,42.69,22,46,14,ENG
JL Langer,1993-2007,105,182,12,7696,250,45.27,23,30,11,AUS
LRPL Taylor,2007-2022,112,196,24,7683,290,44.66,19,35,14,NZ
MA Atherton,1990-2001,113,208,7,7655,185,38.08,16,46,19,ENG
AD Mathews,2009-2024,109,193,26,7608,200,45.55,16,41,5,SL
Mohammad Yousuf,1998-2010,90,156,12,7530,223,52.29,24,33,11,PAK
G Kirsten,1993-2004,101,176,15,7289,275,45.27,21,34,13,SA
CH Gayle,2000-2014,103,182,11,7214,333,42.18,15,37,15,WI
SC Ganguly,1996-2008,113,188,17,7212,239,42.17,16,35,13,IND
CA Pujara,2010-2023,103,176,11,7195,206,43.6,19,35,12,IND
SP Fleming,1994-2008,111,189,10,7172,274,40.06,9,46,16,NZ
Azhar Ali,2010-2022,97,180,11,7142,302,42.26,19,35,19,PAK
AJ Strauss,2004-2012,100,178,6,7037,177,40.91,21,27,15,ENG
ST Jayasuriya,1991-2007,110,188,14,6973,340,40.07,14,31,15,SL
FDM Karunaratne,2012-2024,91,174,7,6899,244,41.31,16,37,12,SL
GP Thorpe,1993-2005,100,179,28,6744,200,44.66,16,39,12,ENG
BB McCullum,2004-2016,101,176,9,6453,302,38.64,12,31,14,NZ
BA Stokes,2013-2024,102,185,7,6316,258,35.48,13,31,15,ENG
MA Taylor,1990-1999,93,166,12,6306,334,40.94,15,35,5,AUS
MEK Hussey,2005-2013,79,137,16,6235,195,51.52,19,29,12,AUS
HH Gibbs,1996-2008,90,154,7,6167,228,41.95,14,26,11,SA
JM Bairstow,2012-2024,100,178,12,6042,167,36.39,12,26,17,ENG
RR Sarwan,2000-2011,87,154,8,5842,291,40.01,15,31,12,WI
ME Trescothick,2000-2006,76,143,10,5825,219,43.79,14,29,12,ENG
N Hussain,1990-2004,96,171,16,5764,207,37.18,14,33,14,ENG
MP Vaughan,1999-2008,82,147,9,5719,197,41.44,18,18,9,ENG
Mushfiqur Rahim,2005-2023,88,163,14,5676,219,38.09,10,27,12,BAN
AC Gilchrist,1999-2008,96,137,20,5570,204,47.6,17,26,14,AUS
MV Boucher,1997-2012,147,206,24,5515,125,30.3,5,35,17,SA
KC Brathwaite,2011-2024,89,171,10,5513,212,34.24,12,29,16,WI
MS Atapattu,1990-2007,90,156,15,5502,249,39.02,16,17,22,SL
TM Dilshan,1999-2013,87,145,11,5492,193,40.98,16,23,14,SL
LD Chandimal,2011-2024,79,142,15,5479,206,43.14,15,26,6,SL
TT Samaraweera,2001-2013,81,132,20,5462,231,48.76,14,30,11,SL
UT Khawaja,2011-2024,73,131,12,5451,195,45.8,15,26,8,AUS
TWM Latham,2014-2024,80,142,6,5418,264,39.83,13,28,11,NZ
PA de Silva,1990-2002,76,128,9,5387,267,45.26,17,19,7,SL
D Elgar,2012-2024,86,152,11,5347,199,37.92,14,23,13,SA
MJ Slater,1993-2001,74,131,7,5312,219,42.83,14,21,9,AUS
Misbah-ul-Haq,2001-2017,75,132,20,5222,161,46.62,10,39,9,PAK
Tamim Iqbal,2008-2023,70,134,2,5134,206,38.89,10,31,11,BAN
CL Hooper,1990-2002,86,147,14,5123,233,38.51,12,24,10,WI
AM Rahane,2013-2023,85,144,12,5077,188,38.46,12,26,10,IND
MS Dhoni,2005-2014,90,144,16,4876,224,38.09,6,33,10,IND
A Flower,1992-2002,63,112,19,4794,232,51.54,12,27,5,ZIM
NJ Astle,1996-2006,81,137,10,4702,222,37.02,11,24,11,NZ
Asad Shafiq,2010-2020,77,128,6,4660,137,38.19,12,27,13,PAK
DJ Cullinan,1993-2001,70,115,12,4554,275,44.21,14,20,10,SA
HP Tillakaratne,1990-2004,82,129,25,4539,204,43.64,11,20,8,SL
DL Vettori,1997-2014,113,174,23,4531,140,30,6,23,20,NZ
Shakib Al Hasan,2007-2024,67,123,7,4505,217,38.83,5,31,5,BAN
DR Martyn,1992-2006,67,109,14,4406,165,46.37,13,23,7,AUS
DC Boon,1990-1996,62,108,13,4303,164,45.29,13,18,11,AUS
MA Butcher,1997-2004,71,131,7,4288,173,34.58,8,23,10,ENG
PD Collingwood,2003-2011,68,115,10,4259,206,40.56,10,20,6,ENG
SM Katich,2001-2010,56,99,6,4188,157,45.03,10,25,4,AUS
GA Gooch,1990-1995,45,83,2,4176,333,51.55,12,17,3,ENG
F du Plessis,2012-2021,69,118,14,4163,199,40.02,10,21,9,SA
G Gambhir,2004-2016,58,104,5,4154,206,41.95,9,22,7,IND
RG Sharma,2013-2024,59,101,10,4137,212,45.46,12,17,5,IND
M Labuschagne,2018-2024,50,90,7,4114,215,49.56,11,20,4,AUS
BKG Mendis,2015-2024,63,118,4,4112,245,36.07,9,18,12,SL
MJ Prior,2007-2014,79,123,21,4099,131,40.18,7,28,13,ENG
Mominul Haque,2013-2024,61,114,9,4058,181,38.64,12,18,13,BAN
Saeed Anwar,1990-2001,55,91,2,4052,188,45.52,11,25,8,PAK
M Azharuddin,1990-2000,65,96,6,3991,192,44.34,15,12,3,IND
M Vijay,2008-2018,61,105,1,3982,167,38.28,12,15,8,IND
IA Healy,1990-1999,102,159,21,3949,161,28.61,4,21,15,AUS
MN Samuels,2000-2016,71,127,7,3917,260,32.64,7,24,14,WI
Babar Azam,2016-2024,52,94,9,3898,196,45.85,9,26,7,PAK
A Flintoff,1998-2009,79,130,9,3845,167,31.77,5,26,17,ENG
IJL Trott,2009-2015,52,93,6,3835,226,44.08,9,19,8,ENG
BJ Watling,2009-2021,75,117,16,3790,205,37.52,8,19,10,NZ
SM Pollock,1995-2008,108,156,39,3781,111,32.31,2,16,9,SA
SR Watson,2005-2015,59,109,3,3731,176,35.19,4,24,6,AUS
WJ Cronje,1992-2000,68,111,9,3714,135,36.41,6,23,11,SA
AG Prince,2002-2011,66,104,16,3665,162,41.64,11,11,7,SA
SCJ Broad,2007-2023,167,244,41,3662,169,18.03,1,13,39,ENG
Mohammad Hafeez,2003-2018,55,105,8,3652,224,37.64,10,12,8,PAK
DM de Silva,2016-2024,54,96,8,3582,173,40.7,12,14,8,SL
DM Bravo,2010-2020,56,102,5,3538,218,36.47,8,17,5,WI
RA Smith,1990-1996,54,96,13,3538,175,42.62,7,24,6,ENG
A Ranatunga,1990-2000,67,109,10,3484,131,35.19,2,26,9,SL
GW Flower,1992-2004,67,123,6,3457,201,29.54,6,15,16,ZIM
GA Hick,1991-2001,65,114,6,3383,178,31.32,6,18,11,ENG
R Ashwin,2011-2024,100,141,15,3309,124,26.26,5,14,8,IND
Q de Kock,2014-2021,54,91,6,3300,141,38.82,6,22,7,SA
CL Cairns,1991-2004,61,102,5,3291,158,33.92,5,22,7,NZ
BJ Haddin,2008-2015,66,112,13,3266,169,32.98,4,18,8,AUS
ND McKenzie,2000-2009,58,94,7,3253,226,37.39,5,16,9,SA
TM Head,2018-2024,49,81,5,3173,175,41.75,7,16,6,AUS
SK Warne,1992-2007,145,199,17,3154,99,17.32,0,12,34,AUS
Saleem Malik,1990-1999,47,77,9,3126,237,45.97,8,15,6,PAK
CD McMillan,1997-2005,55,91,10,3116,142,38.46,6,19,7,NZ
MM Ali,2014-2023,68,118,8,3094,155,28.12,5,15,15,ENG
WPUJC Vaas,1994-2009,111,162,35,3089,100,24.32,1,13,12,SL
RA Jadeja,2012-2024,72,105,21,3036,175,36.14,4,20,7,IND
Sarfaraz Ahmed,2010-2023,54,95,14,3031,118,37.41,4,21,4,PAK
Habibul Bashar,2000-2008,50,99,1,3026,113,30.87,3,24,7,BAN
JC Adams,1992-2001,54,90,17,3012,208,41.26,6,14,7,WI
T Bavuma,2014-2023,57,97,12,2997,172,35.25,2,20,9,SA
HM Nicholls,2016-2023,56,87,7,2973,200,37.16,9,12,6,NZ
Taufeeq Umar,2001-2014,44,83,5,2963,236,37.98,7,14,6,PAK
Mahmudullah,2009-2021,50,94,7,2914,150,33.49,5,16,11,BAN
JC Buttler,2014-2022,57,100,9,2907,152,31.94,2,18,9,ENG
J Blackwood,2014-2023,56,102,6,2898,112,30.18,3,18,7,WI
D Ramdin,2005-2016,74,126,14,2898,166,25.87,4,15,9,WI
SL Campbell,1995-2002,52,93,4,2882,208,32.38,4,18,7,WI
AC Parore,1990-2002,78,128,19,2865,110,26.28,2,14,6,NZ
KL Rahul,2014-2024,50,86,2,2863,199,34.08,8,14,7,IND
ADR Campbell,1992-2002,60,109,4,2858,103,27.21,2,18,10,ZIM
Ijaz Ahmed,1990-2001,47,76,4,2858,211,39.69,11,10,5,PAK
Aamer Sohail,1992-2000,47,83,3,2823,205,35.28,5,13,6,PAK
JO Holder,2014-2023,64,113,18,2797,202,29.44,3,12,9,WI
MH Richardson,2000-2004,38,65,3,2776,145,44.77,4,19,1,NZ
N Dickwella,2014-2023,54,96,7,2757,96,30.97,0,22,4,SL
Moin Khan,1990-2004,69,104,8,2741,137,28.55,4,15,5,PAK
Mohammad Ashraful,2001-2013,61,119,5,2737,190,24,6,8,16,BAN
AR Border,1990-1994,45,73,11,2686,200,43.32,4,17,6,AUS
Kamran Akmal,2002-2010,53,92,6,2648,158,30.79,6,12,14,PAK
RB Richardson,1990-1995,41,70,5,2629,182,40.44,6,14,5,WI
JA Rudolph,2003-2012,48,83,9,2622,222,35.43,6,11,8,SA
Z Crawley,2019-2024,44,82,2,2611,267,32.63,4,14,7,ENG
WW Hinds,2000-2005,45,80,1,2608,213,33.01,5,14,6,WI
MJ Guptill,2009-2016,47,89,1,2586,189,29.38,3,17,10,NZ
RD Jacobs,1998-2004,65,112,21,2577,118,28.31,3,14,12,WI
GS Blewett,1995-2000,46,79,4,2552,214,34.02,4,15,6,AUS
JN Rhodes,1992-2000,52,80,9,2532,117,35.66,3,17,4,SA
NS Sidhu,1990-1999,38,56,0,2517,201,44.94,7,12,6,IND
A Kumble,1990-2008,132,173,32,2506,110,17.77,1,5,17,IND
Litton Das,2015-2024,41,72,2,2461,141,35.15,3,16,2,BAN
OJ Pope,2018-2024,43,77,5,2451,205,34.04,5,11,3,ENG
Wasim Akram,1990-2002,75,113,13,2430,257,24.3,3,5,9,PAK
Imran Farhat,2001-2013,40,77,2,2400,128,32,3,14,3,PAK
AK Markram,2017-2024,37,67,1,2398,152,36.33,7,10,6,SA
MR Ramprakash,1991-2002,52,92,6,2350,154,27.32,2,12,12,ENG
RS Mahanama,1990-1998,46,79,1,2333,225,29.91,4,10,7,SL
BRM Taylor,2004-2021,34,68,4,2320,171,36.25,6,12,3,ZIM
MD Crowe,1990-1995,32,55,4,2317,299,45.43,7,7,2,NZ
S Dhawan,2013-2018,34,58,1,2315,190,40.61,7,5,4,IND
RR Pant,2018-2022,33,56,4,2271,159,43.67,5,11,2,IND
RL Chase,2016-2023,49,90,4,2265,137,26.33,5,11,12,WI
SE Marsh,2011-2019,38,68,2,2265,182,34.31,6,10,10,AUS
Harbhajan Singh,1998-2015,103,145,23,2224,115,18.22,2,9,19,IND
H Masakadza,2001-2018,38,76,2,2223,158,30.04,5,8,10,ZIM
GJ Whittall,1993-2002,46,82,7,2207,203,29.42,4,10,6,ZIM
DJ Bravo,2004-2010,40,71,1,2200,113,31.42,3,13,6,WI
AH Jones,1990-1995,29,55,7,2171,186,45.22,6,7,1,NZ
D Ganga,1998-2008,48,86,2,2160,135,25.71,3,9,9,WI
DL Haynes,1990-1994,31,56,8,2147,167,44.72,6,8,3,WI
HAPW Jayawardene,2000-2015,58,83,11,2124,154,29.5,4,5,9,SL
KOA Powell,2011-2021,44,83,1,2113,134,25.76,3,7,8,WI
JP Duminy,2008-2017,46,74,10,2103,166,32.85,6,8,9,SA
JK Silva,2011-2018,39,74,0,2099,139,28.36,3,12,6,SL
TG Southee,2008-2024,100,143,11,2098,77,15.89,0,6,19,NZ
KR Rutherford,1990-1995,40,72,5,2097,105,31.29,2,16,8,NZ
AN Petersen,2010-2015,36,64,4,2093,182,34.88,5,8,3,SA
MA Starc,2011-2024,89,129,27,2093,99,20.51,0,10,14,AUS
HDRL Thirimanne,2011-2022,44,85,6,2088,155,26.43,3,10,11,SL
MG Johnson,2007-2015,73,109,16,2065,123,22.2,1,11,19,AUS
AP Gurusinha,1990-1996,32,55,5,2038,143,40.76,6,8,2,SL
BA Young,1993-1999,35,68,4,2034,267,31.78,2,12,5,NZ
CJL Rogers,2008-2015,25,48,1,2015,173,42.87,5,14,1,AUS
MR Marsh,2014-2024,42,73,7,2010,181,30.45,3,9,8,AUS
AC Hudson,1992-1998,35,63,3,2007,163,33.45,4,13,7,SA
HH Streak,1993-2005,65,107,18,1990,127,22.35,1,11,15,ZIM
BM McMillan,1992-1998,38,62,12,1968,113,39.36,3,13,3,SA
Abdul Razzaq,1999-2006,46,77,9,1946,134,28.61,3,7,4,PAK
W Jaffer,2000-2008,31,58,1,1944,212,34.1,5,11,6,IND
RS Kaluwitharana,1992-2004,49,78,4,1933,132,26.12,3,9,5,SL
L Klusener,1996-2004,49,69,11,1906,174,32.86,4,8,4,SA
Yuvraj Singh,2003-2012,40,62,6,1900,169,33.92,3,11,7,IND
Shoaib Malik,2001-2015,35,60,6,1898,245,35.14,3,8,6,PAK
Salman Butt,2003-2010,33,62,0,1889,122,30.46,3,10,6,PAK
RP Arnold,1997-2004,44,69,4,1821,123,28.01,3,10,7,SL
JP Crawley,1994-2003,37,61,9,1800,156,34.61,4,9,4,ENG
DS Lehmann,1998-2004,27,42,2,1798,177,44.95,5,10,2,AUS
Imrul Kayes,2008-2019,39,76,2,1797,150,24.28,3,4,4,BAN
NT Paranavitana,2009-2012,32,60,5,1792,111,32.58,2,11,9,SL
RJ Burns,2018-2022,32,59,0,1789,133,30.32,3,11,9,ENG
MJ Horne,1997-2003,35,65,2,1788,157,28.38,4,5,4,NZ
JDP Oram,2002-2009,33,59,10,1780,133,36.32,5,6,4,NZ
VD Philander,2011-2020,64,94,20,1779,74,24.04,0,8,8,SA
Shan Masood,2013-2024,33,62,0,1778,156,28.67,4,9,8,PAK
DS Smith,2003-2018,43,76,2,1760,108,23.78,1,8,7,WI
TA Blundell,2017-2024,32,54,6,1756,138,36.58,4,10,4,NZ
WU Tharanga,2005-2017,31,58,3,1754,165,31.89,3,8,6,SL
CR Woakes,2013-2023,48,79,15,1754,137,27.4,1,6,9,ENG
SD Hope,2015-2021,38,72,3,1726,147,25.01,2,5,2,WI
Javed Omar,2001-2007,40,80,2,1720,119,22.05,1,8,5,BAN
HH Dippenaar,1999-2007,38,62,5,1718,177,30.14,3,7,8,SA
Shahid Afridi,1998-2010,27,48,1,1716,156,36.51,5,8,6,PAK
HMRKB Herath,1999-2018,93,144,28,1699,80,14.64,0,3,23,SL
JG Wright,1990-1993,18,33,3,1662,185,55.4,5,7,2,NZ
GS Ballance,2014-2023,24,44,3,1653,156,40.31,5,7,3,ZIM
MS Sinclair,1999-2010,33,56,5,1635,214,32.05,3,4,4,NZ
Mohammad Rizwan,2016-2024,30,48,8,1616,115,40.4,2,9,3,PAK
SV Carlisle,1995-2005,37,66,6,1615,118,26.91,2,8,7,ZIM
MS Wade,2012-2021,36,63,9,1613,117,29.87,4,5,3,AUS
DJ Mitchell,2019-2024,23,37,5,1608,190,50.25,5,10,1,NZ
SB Styris,2002-2007,29,48,4,1586,170,36.04,5,6,5,NZ
SO Dowrich,2015-2020,35,62,8,1570,125,29.07,3,9,8,WI
Imam-ul-Haq,2018-2023,24,46,4,1568,157,37.33,3,9,4,PAK
AJ Lamb,1990-1992,22,39,1,1558,142,41,5,6,3,ENG
T Taibu,2001-2012,28,54,3,1546,153,30.31,1,12,5,ZIM
PJ Hughes,2009-2013,26,49,2,1535,160,32.65,3,7,6,AUS
TD Paine,2010-2021,35,57,10,1534,92,32.63,0,9,4,AUS
NM Lyon,2011-2024,129,163,44,1521,47,12.78,0,0,17,AUS
DP Conway,2021-2024,20,37,1,1497,200,41.58,4,8,3,NZ
Shubman Gill,2020-2024,25,46,4,1492,128,35.52,4,6,4,IND
Yasir Hameed,2003-2010,25,49,3,1491,170,32.41,2,8,1,PAK
RC Russell,1990-1998,47,74,13,1489,124,24.4,1,4,8,ENG
MA Agarwal,2018-2022,21,36,0,1488,243,41.33,4,6,1,IND
AC Voges,2015-2016,20,31,7,1485,269,61.87,5,4,2,AUS
Najmul Hossain Shanto,2017-2024,27,52,1,1481,163,29.03,5,3,7,BAN
Mehidy Hasan Miraz,2016-2024,43,79,9,1470,103,21,1,6,6,BAN
BM Duckett,2016-2024,20,38,2,1464,182,40.66,3,7,2,ENG
DL Houghton,1992-1997,22,36,2,1464,266,43.05,4,4,0,ZIM
A Symonds,2004-2008,26,41,5,1462,162,40.61,2,10,4,AUS
Ramiz Raja,1990-1997,28,48,2,1454,98,31.6,0,13,5,PAK
B Lee,1999-2008,76,90,18,1451,64,20.15,0,5,14,AUS
JA Burns,2014-2020,23,40,1,1442,180,36.97,4,7,6,AUS
NR Mongia,1994-2001,44,68,8,1442,152,24.03,1,6,6,IND
C de Grandhomme,2016-2022,29,44,7,1432,120,38.7,2,8,6,NZ
AF Giles,1998-2006,54,81,13,1421,59,20.89,0,4,9,ENG
MW Goodwin,1998-2000,19,37,4,1414,166,42.84,3,8,4,ZIM
Khaled Mashud,2000-2007,44,84,10,1409,103,19.04,1,3,11,BAN
Rashid Latif,1992-2003,37,57,9,1381,150,28.77,1,7,4,PAK
C Green,2020-2024,28,43,5,1377,174,36.23,2,6,3,AUS
GP Swann,2008-2013,60,76,14,1370,85,22.09,0,5,5,ENG
S Ramesh,1999-2001,19,37,1,1367,143,37.97,2,8,3,IND
DJ Richardson,1992-1998,42,64,8,1359,109,24.26,1,8,7,SA
JM Anderson,2003-2024,187,264,113,1353,81,8.96,0,1,34,ENG
