name,span,matches,innings,not_out,runs,highest_score,average,century,half_century,ducks,country
WP Saha,2010-2021,40,56,10,1353,117,29.41,3,6,6,IND
M Prabhakar,1990-1995,33,48,5,1346,120,31.3,1,8,3,IND
AT Carey,2021-2024,32,47,5,1339,111,31.88,1,8,3,AUS
CR Ervine,2011-2023,20,40,2,1332,160,35.05,3,5,2,ZIM
L Vincent,2001-2007,23,40,1,1332,224,34.15,3,9,4,NZ
Abdullah Shafique,2021-2024,17,32,2,1330,201,44.33,4,5,4,PAK
MJ Greatbatch,1990-1996,34,58,1,1328,133,23.29,1,6,9,NZ
SS Das,2000-2002,23,40,2,1326,110,34.89,2,9,3,IND
DJG Sammy,2007-2013,38,63,2,1323,106,21.68,1,5,8,WI
N Boje,2000-2006,43,62,10,1312,85,25.23,0,4,5,SA
MDK Perera,2014-2021,43,77,8,1303,95,18.88,0,7,14,SL
PJ Cummins,2011-2024,62,89,13,1295,64,17.03,0,3,13,AUS
KLT Arthurton,1992-1995,28,42,3,1277,157,32.74,2,8,7,WI
UC Hathurusingha,1991-1999,26,44,1,1274,83,29.62,0,8,2,SL
JD Ryder,2008-2011,18,33,2,1269,201,40.93,3,6,4,NZ
Shahriar Nafees,2005-2013,24,48,0,1267,138,26.39,1,7,4,BAN
DM Jones,1990-1992,22,36,4,1261,150,39.4,4,5,7,AUS
M Muralidaran,1992-2010,133,164,56,1261,67,11.67,0,1,33,SL
SV Manjrekar,1990-1996,28,46,4,1259,104,29.97,1,6,2,IND
DW Steyn,2004-2019,93,119,27,1251,76,13.59,0,2,14,SA
Z Khan,2000-2014,92,127,24,1231,75,11.95,0,3,29,IND
DD Ebrahim,2001-2005,29,55,1,1225,94,22.68,0,10,8,ZIM
JN Gillespie,1996-2006,71,93,28,1218,201,18.73,1,2,13,AUS
Sikandar Raza,2013-2021,17,33,0,1187,127,35.96,1,8,3,ZIM
SC Williams,1994-2002,31,52,3,1183,128,24.14,1,3,6,WI
HC Brook,2022-2023,12,20,1,1181,186,62.15,4,7,1,ENG
Abid Ali,2019-2021,16,26,2,1180,215,49.16,4,3,2,PAK
MDKJ Perera,2015-2021,22,41,3,1177,153,30.97,2,7,5,SL
KAJ Roach,2009-2024,81,129,27,1174,41,11.5,0,0,20,WI
MTG Elliott,1996-2004,21,36,1,1172,199,33.48,3,4,5,AUS
GO Jones,2004-2006,34,53,4,1172,100,23.91,1,6,2,ENG
MJ North,2009-2010,21,35,2,1171,128,35.48,5,4,5,AUS
PM Siddle,2008-2019,67,94,15,1164,51,14.73,0,2,17,AUS
Shoaib Mohammad,1990-1995,19,31,4,1162,203,43.03,3,5,2,PAK
CEL Ambrose,1990-2000,81,120,23,1158,53,11.93,0,1,24,WI
MG Vandort,2001-2008,20,33,2,1144,140,36.9,4,4,3,SL
JA Raval,2016-2020,24,39,1,1143,132,30.07,1,7,3,NZ
Rajin Saleh,2003-2008,24,46,2,1141,89,25.93,0,7,8,BAN
BT Foakes,2018-2024,25,46,7,1139,113,29.2,2,4,3,ENG
KA Maharaj,2016-2024,50,80,6,1135,84,15.33,0,5,12,SA
Javed Miandad,1990-1993,23,36,3,1131,153,34.27,1,7,1,PAK
Faisal Iqbal,2001-2010,26,44,2,1124,139,26.76,1,8,4,PAK
CC Lewis,1990-1996,32,51,3,1105,117,23.02,1,4,6,ENG
IK Pathan,2003-2008,29,40,5,1105,102,31.57,1,6,5,IND
BP Nash,2008-2011,21,33,0,1103,114,33.42,2,8,0,WI
CB Wishart,1995-2005,27,50,1,1098,114,22.4,1,5,6,ZIM
BOP Fernando,2019-2023,21,37,4,1091,102,33.06,1,7,2,SL
VG Kambli,1993-1995,17,21,1,1084,227,54.2,4,3,3,IND
PSP Handscomb,2016-2023,20,35,6,1079,110,37.2,2,5,2,AUS
DJ Malan,2017-2022,22,39,0,1074,140,27.53,1,9,2,ENG
RW Chakabva,2011-2021,22,43,4,1061,101,27.2,1,5,3,ZIM
Mohammad Rafique,2000-2008,33,63,6,1059,111,18.57,1,4,8,BAN
C White,1994-2002,30,50,7,1052,121,24.46,1,5,8,ENG
Nasir Hossain,2011-2017,19,32,2,1044,100,34.8,1,6,2,BAN
DP Sibley,2019-2021,22,39,3,1042,133,28.94,2,5,6,ENG
DR Flynn,2008-2013,24,45,5,1038,95,25.95,0,6,8,NZ
SC Williams,2013-2021,14,27,2,1034,151,41.36,4,3,0,ZIM
YBK Jaiswal,2023-2024,9,16,1,1028,214,68.53,3,4,1,IND
KC Wessels,1992-1994,16,29,2,1027,118,38.03,2,6,2,SA
KD Karthik,2004-2018,26,42,1,1025,129,25,1,7,4,IND
GJ Rennie,1997-2002,23,46,1,1023,93,22.73,0,7,5,ZIM
Fawad Alam,2009-2022,19,30,4,1011,168,38.88,5,2,3,PAK
J Srinath,1991-2002,67,92,21,1009,76,14.21,0,4,13,IND
Waqar Younis,1990-2003,85,118,21,1006,45,10.37,0,0,20,PAK
Umar Akmal,2009-2011,16,30,2,1003,129,35.82,1,6,1,PAK
N Kapil Dev,1990-1994,28,35,3,1002,129,31.31,2,5,3,IND
EJM Cowan,2011-2013,18,32,0,1001,136,31.28,1,6,2,AUS
J Da Silva,2020-2024,26,45,7,992,100,26.1,1,4,4,WI
KA Edwards,2011-2014,17,32,1,986,121,31.8,2,8,4,WI
Ahmed Shehzad,2013-2017,13,25,1,982,176,40.91,3,4,1,PAK
Junaid Siddique,2008-2012,19,37,0,969,106,26.18,1,7,2,BAN
PG Fulton,2006-2014,23,39,1,967,136,25.44,2,5,3,NZ
Saud Shakeel,2022-2024,10,19,3,967,208,60.43,2,6,0,PAK
SA Thomson,1990-1995,19,35,4,958,120,30.9,1,5,3,NZ
PR Reiffel,1992-1998,35,50,14,955,79,26.52,0,6,5,AUS
PV Simmons,1991-1997,24,43,2,953,110,23.24,1,4,4,WI
KR Mayers,2021-2023,18,32,3,949,210,32.72,2,2,5,WI
M Morkel,2006-2018,86,104,23,944,40,11.65,0,0,22,SA
RAS Lakmal,2010-2022,70,109,25,934,42,11.11,0,0,21,SL
PA Patel,2002-2018,25,38,8,934,71,31.13,0,6,4,IND
Saqlain Mushtaq,1995-2004,49,78,14,927,101,14.48,1,2,13,PAK
DN Patel,1990-1997,29,50,8,926,99,22.04,0,4,6,NZ
CM Spearman,1995-2000,19,37,2,922,112,26.34,1,3,3,NZ
JR Murray,1993-2002,33,45,4,918,101,22.39,1,3,9,WI
Yasir Shah,2014-2022,48,72,7,918,113,14.12,1,0,11,PAK
K Rabada,2015-2024,62,96,17,905,47,11.45,0,0,19,SA
HE van der Dussen,2019-2022,18,32,2,905,98,30.16,0,6,3,SA
PA Jaques,2005-2008,11,19,0,902,150,47.47,3,6,1,AUS
Azhar Mahmood,1997-2001,21,34,4,900,136,30,3,1,5,PAK
Asif Mujtaba,1992-1997,22,36,3,889,65,26.93,0,8,5,PAK
JD Campbell,2019-2022,20,40,6,888,68,26.11,0,3,2,WI
AM Blignaut,2001-2005,19,36,3,886,92,26.84,0,6,6,ZIM
N Wagner,2012-2024,64,84,24,875,66,14.58,0,1,17,NZ
HDPK Dharmasena,1993-2004,31,51,7,868,62,19.72,0,3,4,SL
DG Cork,1995-2002,37,56,8,864,59,18,0,3,5,ENG
AR Caddick,1993-2003,62,95,12,861,49,10.37,0,0,19,ENG
Basit Ali,1993-1995,19,33,1,858,103,26.81,1,5,5,PAK
JE Taylor,2003-2016,46,73,7,856,106,12.96,1,1,12,WI
D Gough,1994-2003,58,86,18,855,65,12.57,0,2,14,ENG
TG McIntosh,2008-2011,17,33,2,854,136,27.54,2,4,5,NZ
DI Gower,1990-1992,11,21,5,848,157,53,3,2,1,ENG
Haris Sohail,2017-2021,16,27,1,847,147,32.57,2,3,1,PAK
PA Strang,1994-2001,24,41,10,839,106,27.06,1,2,3,ZIM
GH Vihari,2018-2022,16,28,3,839,111,33.56,1,5,1,IND
SO Hetmyer,2017-2019,16,30,0,838,93,27.93,0,5,0,WI
GR Marsh,1990-1992,17,32,4,837,94,29.89,0,6,2,AUS
AM Bacher,1996-1999,19,33,1,833,96,26.03,0,5,3,SA
Soumya Sarkar,2015-2021,16,30,0,831,149,27.7,1,4,2,BAN
JL Denly,2019-2020,15,28,0,827,94,29.53,0,6,0,ENG
SM Warnapura,2007-2009,14,24,1,821,120,35.69,2,7,5,SL
GRJ Matthews,1990-1993,12,19,2,818,128,48.11,1,8,1,AUS
Khurram Manzoor,2009-2014,16,30,1,817,146,28.17,1,7,3,PAK
SM Curran,2018-2021,24,38,5,815,78,24.69,0,3,7,ENG
SS Iyer,2021-2024,14,24,2,811,105,36.86,1,5,2,IND
Agha Salman,2022-2024,12,23,4,809,132,42.57,2,6,1,PAK
TR Gripper,1999-2004,20,38,1,809,112,21.86,1,5,5,ZIM
JEC Franklin,2001-2013,31,46,7,808,122,20.71,1,2,6,NZ
MJ Santner,2015-2024,26,35,2,804,126,24.36,1,2,3,NZ
NE Bonner,2021-2022,15,25,4,803,123,38.23,2,3,4,WI
Mashrafe Mortaza,2001-2009,36,67,5,797,79,12.85,0,3,12,BAN
RJ Shastri,1990-1992,11,17,0,794,206,46.7,3,1,0,IND
MG Bevan,1994-1998,18,30,3,785,91,29.07,0,6,4,AUS
I Sharma,2007-2021,105,142,47,785,57,8.26,0,1,34,IND
Mohammad Wasim,1996-2000,18,28,2,783,192,30.11,2,2,3,PAK
KK Jennings,2016-2019,17,32,1,781,146,25.19,2,1,4,ENG
CZ Harris,1992-2002,23,42,4,777,71,20.44,0,5,9,NZ
NRD Compton,2012-2016,16,30,3,775,117,28.7,2,2,3,ENG
RWT Key,2002-2005,15,26,1,775,221,31,1,3,2,ENG
JM How,2006-2009,19,35,1,772,92,22.7,0,4,4,NZ
MA Wood,2015-2024,34,58,10,772,52,16.08,0,1,8,ENG
SK Raina,2010-2015,18,31,2,768,120,26.48,1,7,8,IND
AL Logie,1990-1991,15,22,3,763,98,40.15,0,7,0,WI
AJ Hall,2002-2007,21,33,4,760,163,26.2,1,3,7,SA
TA Boult,2011-2022,78,94,46,759,52,15.81,0,1,13,NZ
Sami Aslam,2015-2017,13,25,1,758,91,31.58,0,7,0,PAK
HD Rutherford,2013-2015,16,29,1,755,171,26.96,1,1,2,NZ
Mohammad Amir,2009-2019,36,67,11,751,48,13.41,0,0,7,PAK
Mohammed Shami,2013-2023,64,89,27,750,56,12.09,0,2,18,IND
SJ Harmison,2002-2009,63,86,23,743,49,11.79,0,0,21,ENG
PL Symcox,1993-1998,20,27,1,741,108,28.5,1,4,1,SA
CG Greenidge,1990-1991,12,22,1,732,226,34.85,2,0,0,WI
PAJ DeFreitas,1990-1995,31,49,4,730,88,16.22,0,4,8,ENG
MD Bell,1998-2008,18,32,2,729,107,24.3,2,3,7,NZ
DJ Nash,1992-2001,32,45,14,729,89,23.51,0,4,5,NZ
N Deonarine,2005-2013,18,30,2,725,82,25.89,0,5,3,WI
NV Knight,1995-2001,17,30,0,719,113,23.96,1,4,1,ENG
Asim Kamal,2003-2005,12,20,1,717,99,37.73,0,8,2,PAK
WA Young,2020-2024,16,28,1,717,89,26.55,0,7,1,NZ
DG Brownlie,2011-2013,14,25,1,711,109,29.62,1,4,3,NZ
JDS Neesham,2014-2017,12,22,1,709,137,33.76,2,4,2,NZ
D Bishoo,2011-2018,36,61,15,707,45,15.36,0,0,10,WI
KD Petersen,2021-2024,14,25,0,704,82,28.16,0,4,0,SA
ARS Silva,2017-2019,12,23,3,702,109,35.1,1,5,2,SL
EJG Morgan,2010-2012,16,24,1,700,130,30.43,2,3,4,ENG
M Ntini,1998-2009,101,116,45,699,32,9.84,0,0,21,SA
IVA Richards,1990-1991,13,21,2,691,80,36.36,0,8,1,WI
Faheem Ashraf,2018-2023,17,27,1,687,91,26.42,0,4,4,PAK
Al Sahariar,2000-2003,15,30,0,683,71,22.76,0,4,2,BAN
CJ Anderson,2013-2016,13,22,1,683,116,32.52,1,4,3,NZ
BA Pocock,1993-1997,15,29,0,665,85,22.93,0,6,4,NZ
Hannan Sarkar,2002-2004,17,33,0,662,76,20.06,0,5,5,BAN
CA Walsh,1990-2001,98,142,45,659,30,6.79,0,0,35,WI
AB Barath,2009-2012,15,28,0,657,104,23.46,1,4,2,WI
Mushtaq Ahmed,1990-2003,52,72,16,656,59,11.71,0,2,14,PAK
Taijul Islam,2014-2024,46,78,11,654,47,9.76,0,0,12,BAN
AA Donald,1992-2002,72,94,33,652,37,10.68,0,0,17,SA
HJH Marshall,2000-2006,13,19,2,652,160,38.35,2,2,1,NZ
A Mishra,2008-2016,22,32,2,648,84,21.6,0,4,4,IND
AR Patel,2021-2024,14,22,4,646,84,35.88,0,4,1,IND
MT Renshaw,2016-2023,14,24,2,645,184,29.31,1,3,1,AUS
GD McGrath,1993-2007,124,138,51,641,61,7.36,0,1,35,AUS
AFG Griffith,1997-2000,14,27,1,638,114,24.53,1,4,4,WI
SC Cook,2016-2017,11,19,0,632,117,33.26,3,2,3,SA
MG Hughes,1990-1994,33,46,5,631,45,15.39,0,0,6,AUS
RG Twose,1995-1999,16,27,2,628,94,25.12,0,6,5,NZ
PN Kirsten,1992-1994,12,22,2,626,104,31.3,1,4,2,SA
M Kaif,2000-2006,13,22,3,624,148,32.84,1,3,1,IND
Mahmudul Hasan Joy,2021-2024,13,24,0,623,137,25.95,1,4,6,BAN
PJ Moor,2016-2024,13,26,1,621,83,24.84,0,5,3,ZIM
UDU Chandana,1999-2005,16,24,1,616,92,26.78,0,2,0,SL
AS Joseph,2016-2024,32,49,0,616,86,12.57,0,2,11,WI
TMK Mawoyo,2011-2016,11,22,1,615,163,29.28,1,3,2,ZIM
CS Baugh,2003-2012,21,36,2,610,68,17.94,0,3,1,WI
TJ Franklin,1990-1991,13,23,1,608,101,27.63,1,3,1,NZ
MS Harris,2018-2022,14,26,2,607,79,25.29,0,3,0,AUS
RJ Harris,2010-2015,27,39,11,603,74,21.53,0,3,2,AUS
CJ McDermott,1991-1996,47,57,10,601,42,12.78,0,0,8,AUS
MJ Henry,2015-2024,25,33,6,600,72,22.22,0,4,6,NZ
K Verreynne,2021-2024,16,26,3,600,136,26.08,1,2,3,SA
Adnan Akmal,2010-2014,21,29,5,591,64,24.62,0,3,2,PAK
V Sibanda,2003-2014,14,28,0,591,93,21.1,0,2,3,ZIM
MD Craig,2014-2016,15,25,9,589,67,36.81,0,3,1,NZ
KS More,1990-1993,21,26,5,587,73,27.95,0,5,2,IND
Alok Kapali,2002-2006,17,34,1,584,85,17.69,0,2,6,BAN
Aftab Ahmed,2004-2010,16,31,3,582,82,20.78,0,1,4,BAN
Rahmat Shah,2018-2024,9,18,0,578,102,32.11,1,5,4,AFG
IR Bishop,1990-1998,39,58,8,577,48,11.54,0,0,9,WI
Umar Gul,2003-2013,47,67,9,577,65,9.94,0,1,15,PAK
MN Waller,2011-2017,14,28,1,577,72,21.37,0,4,4,ZIM
A Jadeja,1992-2000,15,24,2,576,96,26.18,0,4,1,IND
RS Bopara,2007-2012,13,19,1,575,143,31.94,3,0,5,ENG
TT Bresnan,2009-2013,23,26,4,575,91,26.13,0,3,3,ENG
AD Hales,2015-2016,11,21,0,573,94,27.28,0,5,0,ENG
RS Morton,2005-2008,15,27,1,573,70,22.03,0,4,1,WI
AB Agarkar,1998-2006,26,39,5,571,109,16.79,1,0,9,IND
SB Doull,1992-2000,32,50,11,570,46,14.61,0,0,10,NZ
E Chigumbura,2004-2014,14,27,0,569,88,21.07,0,4,6,ZIM
DAJ Bracewell,2011-2023,28,45,4,568,47,13.85,0,0,11,NZ
T Chanderpaul,2022-2024,10,19,2,560,207,32.94,1,1,1,WI
Shadman Islam,2018-2022,13,25,1,559,115,23.29,1,2,3,BAN
MF Maharoof,2004-2011,22,34,4,556,72,18.53,0,3,1,SL
GP Wickramasinghe,1991-2001,40,64,5,555,51,9.4,0,1,17,SL
SSJ Brooks,2019-2022,13,24,0,553,111,23.04,1,3,3,WI
B Kumar,2013-2018,21,29,4,552,63,22.08,0,3,4,IND
DW Lawrence,2021-2022,11,21,2,551,91,29,0,4,5,ENG
M Dillon,1997-2004,38,68,3,549,43,8.44,0,0,26,WI
JM Vince,2016-2018,13,22,0,548,83,24.9,0,3,2,ENG
KNM Fernando,2023-2024,8,14,1,547,205,42.07,1,2,0,SL
IS Sodhi,2013-2023,20,29,4,546,65,21.84,0,4,5,NZ
Imran Khan,1990-1992,9,13,4,545,136,60.55,1,4,2,PAK
Shoaib Akhtar,1997-2007,46,67,13,544,47,10.07,0,0,11,PAK
Ibrahim Zadran,2019-2024,7,14,0,541,114,38.64,1,4,2,AFG
AG Cremer,2005-2017,19,38,5,540,102,16.36,1,0,7,ZIM
AU Rashid,2015-2019,19,33,5,540,61,19.28,0,2,3,ENG
MW Gatting,1993-1995,11,21,0,539,117,25.66,1,3,3,ENG
P Nissanka,2021-2022,9,15,1,537,103,38.35,1,5,0,SL
LPC Silva,2006-2008,11,17,1,537,152,33.56,1,2,3,SL
NC Johnson,1998-2000,13,23,1,532,107,24.18,1,4,3,ZIM
HH Pandya,2017-2018,11,18,1,532,108,31.29,1,4,2,IND
S Ranatunga,1994-1997,9,17,1,531,118,33.18,2,2,1,SL
DT Tiripano,2014-2023,16,31,7,531,95,22.12,0,2,5,ZIM
Aminul Islam,2000-2002,13,26,1,530,145,21.2,1,2,3,BAN
MD Stoneman,2017-2018,11,20,1,526,60,27.68,0,5,1,ENG
Shahadat Hossain,2005-2015,38,69,17,521,40,10.01,0,0,10,BAN
R Ravindra,2021-2024,7,14,1,519,240,39.92,1,2,1,NZ
Nafees Iqbal,2004-2006,11,22,0,518,121,23.54,1,2,2,BAN
RO Hinds,2002-2009,15,25,1,505,84,21.04,0,2,1,WI
BJ Hodge,2005-2008,6,11,2,503,203,55.88,1,2,0,AUS
JR Hazlewood,2014-2024,70,85,42,499,39,11.6,0,0,12,AUS
Mohammad Sami,2001-2012,36,56,14,487,49,11.59,0,0,8,PAK
SJ Benn,2008-2015,26,39,5,486,42,14.29,0,0,7,WI
Hashmatullah Shahidi,2018-2024,8,16,5,485,200,44.09,1,2,0,AFG
Sabbir Rahman,2016-2018,11,22,2,481,66,24.05,0,4,5,BAN
SJ Erwee,2022-2023,10,19,1,479,108,26.61,1,1,2,SA
KTGD Prasad,2008-2015,25,39,2,476,47,12.86,0,0,8,SL
MJ Hoggard,2000-2008,67,92,27,473,38,7.27,0,0,19,ENG
SB Bangar,2001-2002,12,18,2,470,100,29.37,1,3,2,IND
TB de Bruyn,2017-2022,13,25,1,468,101,19.5,1,0,2,SA
PM Nevill,2015-2016,17,23,2,468,66,22.28,0,3,1,AUS
BC Strang,1995-2001,26,45,9,465,53,12.91,0,1,8,ZIM
RJ Peterson,2003-2014,15,20,3,464,84,27.29,0,3,2,SA
PL Harris,2007-2011,37,48,5,460,46,10.69,0,0,9,SA
UT Yadav,2011-2023,57,68,27,460,31,11.21,0,0,9,IND
DAS Gunaratne,2016-2017,6,10,2,455,116,56.87,1,3,1,SL
Zakir Hasan,2022-2024,7,14,0,455,100,32.5,1,4,0,BAN
AZ Lees,2022-2022,10,19,0,453,67,23.84,0,2,0,ENG
Saeed Ajmal,2009-2014,35,53,12,451,50,11,0,1,9,PAK
MA Vermeulen,2002-2014,9,18,0,449,118,24.94,1,2,3,ZIM
TR Ambrose,2008-2009,11,16,1,447,102,29.8,1,3,2,ENG
TJ Friend,2001-2004,13,19,4,447,81,29.8,0,3,4,ZIM
CT Bancroft,2017-2019,10,18,1,446,82,26.23,0,3,1,AUS
MJ Leach,2018-2024,36,55,21,446,92,13.11,0,1,7,ENG
MS Kasprowicz,1996-2006,38,54,12,445,25,10.59,0,0,7,AUS
CD Cumming,2005-2008,11,19,2,441,74,25.94,0,1,1,NZ
Asghar Afghan,2018-2021,6,10,0,440,164,44,1,3,1,AFG
Nurul Hasan,2017-2023,11,21,1,440,64,22,0,3,5,BAN
H Hameed,2016-2022,10,19,1,439,82,24.38,0,4,4,ENG
IDS Smith,1990-1992,14,18,2,439,173,27.43,1,1,0,NZ
A Chopra,2003-2004,10,19,0,437,60,23,0,2,1,IND
PJL Dujon,1990-1991,17,26,2,437,70,18.2,0,2,3,WI
Saleem Elahi,1995-2003,13,24,1,436,72,18.95,0,1,6,PAK
KA Jamieson,2020-2024,19,26,4,432,51,19.63,0,1,3,NZ
PHKD Mendis,2022-2024,3,5,1,428,164,107,2,2,0,SL
Imran Nazir,1999-2002,8,13,0,427,131,32.84,2,1,3,PAK
DR Tuffey,2000-2010,26,36,10,427,80,16.42,0,1,6,NZ
NM Hauritz,2004-2010,17,24,7,426,75,25.05,0,2,1,AUS
PK Amre,1992-1993,11,13,3,425,103,42.5,1,3,0,IND
LJ Tucker,2023-2024,5,10,1,424,108,47.11,1,1,0,IRE
RDB Croft,1996-2001,21,34,8,421,37,16.19,0,0,2,ENG
