name,span,matches,innings,not_out,runs,highest_score,average,century,half_century,ducks,country
CK Kapugedera,2006-2009,8,15,3,418,96,34.83,0,4,1,SL
JL Pattinson,2011-2020,21,25,9,417,47,26.06,0,0,2,AUS
Naeem Islam,2008-2012,8,15,2,416,108,32,1,1,0,BAN
OE Robinson,2021-2024,20,33,5,410,58,14.64,0,1,7,ENG
DBL Powell,2002-2009,37,57,5,407,36,7.82,0,0,15,WI
LR Johnson,2014-2016,9,16,0,403,66,25.18,0,2,2,WI
TL Best,2003-2013,25,38,6,401,95,12.53,0,1,9,WI
M Jansen,2021-2024,13,21,4,401,84,23.58,0,2,2,SA
M van Jaarsveld,2002-2004,9,15,2,397,73,30.53,0,3,0,SA
Abdur Rehman,2007-2014,22,31,3,395,60,14.1,0,2,4,PAK
S van Zyl,2014-2016,12,17,2,395,101,26.33,1,0,2,SA
FH Edwards,2003-2012,55,88,28,394,30,6.56,0,0,19,WI
KMDN Kulasekara,2005-2014,21,28,1,391,64,14.48,0,1,4,SL
CO Browne,1995-2005,20,30,6,387,68,16.12,0,1,7,WI
VC Drakes,2002-2004,12,20,2,386,67,21.44,0,1,2,WI
J Mubarak,2002-2015,13,23,1,385,49,17.5,0,0,5,SL
Tapash Baisya,2002-2005,21,40,6,384,66,11.29,0,2,9,BAN
TE Blain,1993-1994,8,15,3,383,78,31.91,0,2,1,NZ
LK Germon,1995-1997,12,21,3,382,55,21.22,0,1,3,NZ
Hasan Ali,2017-2024,24,38,6,382,30,11.93,0,0,7,PAK
JS Patel,2006-2017,24,38,8,381,47,12.7,0,0,7,NZ
RIC Holder,1997-1999,11,17,2,380,91,25.33,0,2,1,WI
A Balbirnie,2018-2024,8,16,1,378,95,25.2,0,4,3,IRE
KK Nair,2016-2017,6,7,1,374,303,62.33,1,0,1,IND
MD Marshall,1990-1991,15,23,3,372,67,18.6,0,2,4,WI
RG Samuels,1996-1997,6,12,2,372,125,37.2,1,1,0,WI
HT Tector,2023-2024,5,10,0,370,85,37,0,4,1,IRE
DB Vengsarkar,1990-1992,11,17,0,370,54,21.76,0,3,2,IND
KDK Vithanage,2013-2015,10,16,2,370,103,26.42,1,1,1,SL
NAM McLean,1998-2001,19,32,2,368,46,12.26,0,0,6,WI
IDK Salisbury,1992-2000,15,25,3,368,50,16.72,0,1,4,ENG
GD Phillips,2020-2024,7,12,1,366,87,33.27,0,3,1,NZ
PJ Wiseman,1998-2005,25,34,8,366,36,14.07,0,0,5,NZ
RTM Mendis,2021-2023,14,20,1,365,45,19.21,0,0,2,SL
PR Adams,1995-2004,45,55,15,360,35,9,0,0,8,SA
Danish Kaneria,2000-2010,61,84,33,360,29,7.05,0,0,25,PAK
CMW Read,1999-2007,15,23,4,360,55,18.94,0,1,5,ENG
PS de Villiers,1993-1998,18,26,7,359,67,18.89,0,2,3,SA
AJ Bichel,1997-2003,19,22,1,355,71,16.9,0,1,3,AUS
BW Hilfenhaus,2009-2012,27,38,12,355,56,13.65,0,1,8,AUS
MN Hart,1994-1995,14,24,4,353,45,17.65,0,0,3,NZ
SB Joshi,1996-2000,15,19,2,352,92,20.7,0,1,2,IND
S Matsikenyeri,2003-2005,8,16,1,351,57,23.4,0,2,0,ZIM
SCG MacGill,1998-2008,44,47,11,349,43,9.69,0,0,12,AUS
CR Matthews,1992-1995,18,25,6,348,62,18.31,0,1,4,SA
DG Bedingham,2023-2024,4,7,0,347,110,49.57,1,2,0,SA
Jahurul Islam,2010-2013,7,14,1,347,48,26.69,0,0,2,BAN
WKM Benjamin,1993-1995,13,16,0,346,85,21.62,0,2,1,WI
PS Masvaure,2016-2021,8,15,1,346,65,24.71,0,3,2,ZIM
MA Carberry,2010-2014,6,12,0,345,60,28.75,0,1,2,ENG
Sanuar Hossain,2001-2003,9,18,0,345,49,19.16,0,0,1,BAN
D Dasgupta,2001-2002,8,13,1,344,100,28.66,1,2,2,IND
FA Rose,1997-2000,19,28,2,344,69,13.23,0,1,2,WI
TM Dowlin,2009-2010,6,11,0,343,95,31.18,0,3,0,WI
ARC Fraser,1990-1998,43,62,15,341,32,7.25,0,0,9,ENG
CFK van Wyk,2012-2012,9,17,1,341,71,21.31,0,1,3,NZ
GJ Maxwell,2013-2017,7,14,1,339,104,26.07,1,0,0,AUS
PP Shaw,2018-2020,5,9,1,339,134,42.37,1,2,1,IND
A Nel,2001-2008,36,42,8,337,34,9.91,0,0,11,SA
Raqibul Hasan,2008-2011,9,18,1,336,65,19.76,0,1,2,BAN
SD Robson,2014-2014,7,11,0,336,127,30.54,1,1,0,ENG
R Rampaul,2009-2012,18,31,8,335,40,14.56,0,0,6,WI
MH Dekker,1993-1996,14,22,1,333,68,15.85,0,2,4,ZIM
Mohammad Mithun,2018-2021,10,18,0,333,67,18.5,0,2,4,BAN
DK Morrison,1990-1997,39,60,23,332,42,8.97,0,0,18,NZ
SN Thakur,2018-2023,11,18,1,331,67,19.47,0,4,3,IND
Wajahatullah Wasti,1999-2000,6,10,1,329,133,36.55,2,0,0,PAK
PWA Mulder,2019-2023,12,21,0,326,42,15.52,0,0,2,SA
AJ Redmond,2008-2013,8,16,1,325,83,21.66,0,2,1,NZ
Sohag Gazi,2012-2014,10,16,1,325,101,21.66,1,0,3,BAN
WV Raman,1990-1997,8,14,1,321,96,24.69,0,3,4,IND
A Mukund,2011-2017,7,14,0,320,81,22.85,0,2,3,IND
DR Smith,2004-2006,10,14,1,320,105,24.61,1,0,4,WI
DM Bess,2018-2021,14,19,5,319,57,22.78,0,1,3,ENG
L Ronchi,2015-2016,4,8,0,319,88,39.87,0,2,1,NZ
PR Stirling,2018-2024,6,12,0,319,103,26.58,1,1,1,IRE
OAC Banks,2003-2005,10,16,4,318,50,26.5,0,1,1,WI
W Larkins,1990-1991,7,14,1,317,64,24.38,0,3,4,ENG
AR McBrine,2019-2024,7,13,1,314,86,26.16,0,2,1,IRE
RJ Sidebottom,2001-2010,22,31,11,313,31,15.65,0,0,3,ENG
JWA Taylor,2012-2016,7,13,1,312,76,26,0,2,1,ENG
S Samarawickrama,2017-2024,9,14,1,308,104,23.69,1,0,3,SL
Zubayr Hamza,2019-2024,8,16,0,307,62,19.18,0,1,2,SA
Wahab Riaz,2010-2018,27,41,5,306,39,8.5,0,0,9,PAK
DW Fleming,1994-2001,20,19,3,305,71,19.06,0,2,7,AUS
Shamsur Rahman,2014-2014,6,12,0,305,106,25.41,1,0,1,BAN
BR Hartland,1992-1994,9,18,0,303,52,16.83,0,1,3,NZ
DJ Murray,1994-1995,8,16,1,303,52,20.2,0,1,3,NZ
KJ Arnott,1992-1993,4,8,1,302,101,43.14,1,1,1,ZIM
Shadab Khan,2017-2020,6,11,2,300,56,33.33,0,3,0,PAK
MD Gunathilaka,2017-2018,8,16,0,299,61,18.68,0,2,0,SL
RA Reifer,2017-2023,8,14,1,298,62,22.92,0,3,1,WI
TAM Siriwardana,2015-2016,5,9,0,298,68,33.11,0,2,1,SL
RS Kalpage,1993-1999,11,18,2,294,63,18.37,0,2,0,SL
SJ Rhodes,1994-1995,11,17,5,294,65,24.5,0,1,1,ENG
C Campher,2023-2024,5,10,0,289,111,28.9,1,0,2,IRE
KD Mills,2004-2009,19,30,5,289,57,11.56,0,1,5,NZ
Zahid Fazal,1990-1995,9,16,0,288,78,18,0,1,0,PAK
DNT Zoysa,1997-2004,30,40,6,288,28,8.47,0,0,9,SL
CB Lambert,1991-1998,5,9,0,284,104,31.55,1,1,1,WI
S Sreesanth,2006-2011,27,40,13,281,35,10.4,0,0,10,IND
ST Finn,2010-2016,36,47,22,279,56,11.16,0,1,9,ENG
PA Wallace,1997-1999,7,13,0,279,92,21.46,0,2,1,WI
AJ Finch,2018-2018,5,10,0,278,62,27.8,0,2,1,AUS
LMP Simmons,2009-2011,8,16,0,278,49,17.37,0,0,1,WI
GR Stead,1999-1999,5,8,0,278,78,34.75,0,2,0,NZ
SL Malinga,2004-2010,30,37,13,275,64,11.45,0,1,9,SL
Noman Ali,2021-2023,15,19,4,275,97,18.33,0,1,4,PAK
JJ Bumrah,2018-2024,36,55,18,271,34,7.32,0,0,19,IND
OA Shah,2006-2009,6,10,0,269,88,26.9,0,2,0,ENG
Khaled Mahmud,2001-2003,12,23,1,266,45,12.09,0,0,4,BAN
S Shillingford,2010-2014,16,26,6,266,53,13.3,0,1,7,WI
A Lyth,2015-2015,7,13,0,265,107,20.38,1,0,1,ENG
Rubel Hossain,2009-2020,27,47,19,265,45,9.46,0,0,7,BAN
Washington Sundar,2021-2021,4,6,2,265,96,66.25,0,3,2,IND
CA Best,1990-1990,5,9,0,264,164,29.33,1,1,1,WI
RRS Cornwall,2019-2023,10,17,3,261,73,18.64,0,2,1,WI
SM Ervine,2003-2004,5,8,0,261,86,32.62,0,3,1,ZIM
RW Price,1999-2013,22,38,8,261,36,8.7,0,0,6,ZIM
RG Hart,2002-2003,11,19,3,260,57,16.25,0,1,4,NZ
Akram Khan,2000-2003,8,16,0,259,44,16.18,0,0,0,BAN
MG Bracewell,2022-2023,8,14,1,259,74,19.92,0,1,1,NZ
KJ O'Brien,2018-2019,3,6,1,258,118,51.6,1,1,0,IRE
Manjural Islam Rana,2004-2004,6,11,1,257,69,25.7,0,1,2,BAN
BB Chari,2014-2018,7,14,0,254,80,18.14,0,2,2,ZIM
Sohail Khan,2009-2016,9,12,2,252,65,25.2,0,1,0,PAK
CRD Fernando,2000-2012,40,47,17,249,39,8.3,0,0,8,SL
KT Kasuza,2020-2021,7,12,1,249,63,22.63,0,1,2,ZIM
Abdur Razzak,2006-2018,13,22,6,248,43,15.5,0,0,1,BAN
SR Clark,2006-2009,24,26,7,248,39,13.05,0,0,5,AUS
TM Moody,1990-1992,5,9,0,248,101,27.55,1,2,1,AUS
J Yadav,2016-2022,6,9,1,248,104,31,1,1,0,IND
MHW Papps,2004-2007,8,16,1,246,86,16.4,0,2,4,NZ
Shuvagata Hom,2014-2016,8,15,4,244,50,22.18,0,1,3,BAN
XM Marshall,2005-2009,7,12,0,243,85,20.25,0,2,1,WI
Mehrab Hossain jnr,2007-2009,7,13,1,243,83,20.25,0,1,1,BAN
Ali Naqvi,1997-1998,5,9,1,242,115,30.25,1,0,0,PAK
D Williams,1992-1998,11,19,1,242,65,13.44,0,1,7,WI
Mehrab Hossain,2000-2003,9,18,0,241,71,13.38,0,1,2,BAN
Sir RJ Hadlee,1990-1990,7,7,0,240,87,34.28,0,2,1,NZ
SLV Raju,1990-2001,28,34,10,240,31,10,0,0,3,IND
Naved-ul-Hasan,2004-2007,9,15,3,239,42,19.91,0,0,2,PAK
LE Plunkett,2005-2014,13,20,5,238,55,15.86,0,1,7,ENG
PT Collins,1999-2006,32,47,7,235,24,5.87,0,0,14,WI
Hasan Raza,1996-2005,7,10,1,235,68,26.11,0,2,1,PAK
ML Love,2002-2003,5,8,3,233,100,46.6,1,1,2,AUS
Mushfiqur Rahman,2001-2004,10,19,2,232,46,13.64,0,0,5,BAN
ST Gabriel,2012-2023,59,88,34,229,20,4.24,0,0,23,WI
AJ Tudor,1998-2002,10,16,4,229,99,19.08,0,1,2,ENG
JS Foster,2001-2002,7,12,3,226,48,25.11,0,0,1,ENG
D Mohammed,2004-2006,5,8,1,225,52,32.14,0,1,0,WI
KCG Benjamin,1992-1998,26,36,8,222,43,7.92,0,0,8,WI
DE Malcolm,1990-1997,39,56,19,222,29,6,0,0,16,ENG
KS Bharat,2023-2024,7,12,1,221,44,20.09,0,0,0,IND
SR Harmer,2015-2023,10,14,2,221,47,18.41,0,0,0,SA
Taskin Ahmed,2017-2023,13,22,3,221,75,11.63,0,1,2,BAN
MS Panesar,2006-2013,50,68,23,220,26,4.88,0,0,20,ENG
RT Latham,1992-1993,4,7,0,219,119,31.28,1,0,1,NZ
IE O'Brien,2005-2009,22,34,5,219,31,7.55,0,0,8,NZ
JAH Marshall,2005-2008,7,11,0,218,52,19.81,0,1,2,NZ
UWMBCA Welegedara,2007-2014,21,30,6,218,48,9.08,0,0,4,SL
R Mutumbami,2013-2014,6,12,1,217,43,19.72,0,0,1,ZIM
Afsar Zazai,2018-2023,6,10,1,214,48,23.77,0,0,1,AFG
NH Fairbrother,1990-1993,6,11,1,214,83,21.4,0,1,0,ENG
BAW Mendis,2008-2014,19,19,6,213,78,16.38,0,1,2,SL
DP Samaraweera,1993-1995,7,14,0,211,42,15.07,0,0,1,SL
Shafiul Islam,2010-2017,11,21,1,211,53,10.55,0,1,2,BAN
MA Ealham,1996-1998,8,13,3,210,53,21,0,2,0,ENG
Naimur Rahman,2000-2002,8,15,1,210,48,15,0,0,1,BAN
SP Jones,2002-2005,18,18,5,205,44,15.76,0,0,3,ENG
Yasir Ali,2021-2022,6,11,1,205,55,20.5,0,1,1,BAN
DJ Gandhi,1999-1999,4,7,1,204,88,34,0,2,2,IND
NLTC Perera,2011-2012,6,10,0,203,75,20.3,0,1,0,SL
BKV Prasad,1996-2001,33,47,20,203,30,7.51,0,0,10,IND
DE Bernard,2003-2009,3,6,1,202,69,40.4,0,3,0,WI
A McGrath,2003-2003,4,5,0,201,81,40.2,0,2,0,ENG
T Panyangara,2004-2014,9,18,6,201,40,16.75,0,0,2,ZIM
JTC Vaughan,1992-1997,6,12,1,201,44,18.27,0,0,0,NZ
SN Khan,2024-2024,3,5,1,200,68,50,0,3,1,IND
JA McCollum,2019-2023,6,12,1,199,39,18.09,0,0,1,IRE
PL Taylor,1990-1991,6,8,0,198,87,24.75,0,1,0,AUS
CD Collymore,1999-2007,30,52,27,197,16,7.88,0,0,11,WI
MR Adair,2019-2024,5,9,1,196,88,24.5,0,1,1,IRE
PB Dassanayake,1993-1994,11,17,2,196,36,13.06,0,0,3,SL
PW Hasaranga,2020-2021,4,7,0,196,59,28,0,1,0,SL
AC Agar,2013-2023,5,7,1,195,98,32.5,0,1,0,AUS
STR Binny,2014-2015,6,10,1,194,78,21.55,0,1,2,IND
Shahid Nazir,1996-2007,15,19,3,194,40,12.12,0,0,3,PAK
RMS Eranga,2011-2016,19,26,11,193,45,12.86,0,0,4,SL
T Westley,2017-2017,5,9,1,193,59,24.12,0,1,0,ENG
Fakhar Zaman,2018-2019,3,6,0,192,94,32,0,2,0,PAK
AJ Doolan,2014-2014,4,8,0,191,89,23.87,0,1,1,AUS
L Embuldeniya,2019-2022,17,27,1,191,40,7.34,0,0,8,SL
Kuldeep Yadav,2017-2024,12,15,1,191,40,13.64,0,0,4,IND
DC Jurel,2024-2024,3,4,1,190,90,63.33,0,1,0,IND
JA Warrican,2015-2023,15,26,10,189,41,11.81,0,0,1,WI
ML Nkala,2000-2005,10,15,2,187,47,14.38,0,0,4,ZIM
A Nortje,2019-2023,19,33,9,187,40,7.79,0,0,8,SA
JJ Roy,2019-2019,5,10,0,187,72,18.7,0,1,1,ENG
DW Headley,1997-1999,15,26,4,186,31,8.45,0,0,3,ENG
GB Hogg,1996-2008,7,10,3,186,79,26.57,0,1,0,AUS
DA Marillier,2000-2002,5,7,1,186,73,31,0,2,0,ZIM
TW Hartley,2024-2024,5,10,0,185,36,18.5,0,0,0,ENG
MV Nagamootoo,2000-2002,5,8,1,185,68,26.42,0,1,0,WI
HK Olonga,1995-2002,30,45,11,184,24,5.41,0,0,14,ZIM
GJ Bailey,2013-2014,5,8,1,183,53,26.14,0,1,1,AUS
DR Pringle,1991-1992,9,14,1,183,45,14.07,0,0,2,ENG
C Overton,2017-2022,8,14,2,182,41,15.16,0,0,1,ENG
Shaheen Shah Afridi,2018-2023,29,37,9,182,21,6.5,0,0,9,PAK
CR Brathwaite,2015-2016,3,5,1,181,69,45.25,0,3,1,WI
DA Gunawardene,1999-2005,6,11,0,181,43,16.45,0,0,1,SL
Enamul Haque,2001-2003,10,19,4,180,24,12,0,0,3,BAN
CJ Jordan,2014-2015,8,11,1,180,35,18,0,0,0,ENG
Imran Butt,2021-2021,6,10,0,178,91,17.8,0,1,2,PAK
Saleem Yousuf,1990-1990,7,10,0,177,38,17.7,0,0,0,PAK
CJ Chibhabha,2016-2023,5,10,0,175,60,17.5,0,1,0,ZIM
C Pringle,1990-1995,14,21,4,175,30,10.29,0,0,7,NZ
CR Miller,1998-2001,18,24,3,174,43,8.28,0,0,7,AUS
JE Emburey,1993-1995,4,7,2,173,59,34.6,0,2,0,ENG
CH Morris,2016-2017,4,7,0,173,69,24.71,0,1,0,SA
Mosaddek Hossain,2017-2022,4,8,2,173,75,28.83,0,1,1,BAN
I Kaia,2023-2023,2,4,0,172,67,43,0,1,0,ZIM
KSA McKenzie,2023-2024,3,6,0,170,50,28.33,0,1,1,WI
Tanvir Ahmed,2010-2013,5,7,2,170,57,34,0,1,0,PAK
RA Young,2011-2011,5,10,3,169,57,24.14,0,1,1,NZ
A Athanaze,2023-2024,4,7,0,168,47,24,0,0,1,WI
SE Bond,2001-2009,18,20,7,168,41,12.92,0,0,1,NZ
M Watkinson,1995-1996,4,6,1,167,82,33.4,0,1,1,ENG
SW Ambris,2017-2018,6,12,1,166,43,15.09,0,0,2,WI
KR Pushpakumara,1994-2001,23,31,12,166,44,8.73,0,0,5,SL
Abul Hasan,2012-2013,3,5,3,165,113,82.5,1,0,0,BAN
RD Rickelton,2022-2023,4,8,1,165,42,23.57,0,0,0,SA
ML Su'a,1992-1995,13,18,5,165,44,12.69,0,0,5,NZ
MC Henriques,2013-2016,4,8,1,164,81,23.42,0,2,2,AUS
A Ratra,2002-2002,6,10,1,163,115,18.11,1,0,1,IND
HD Ackerman,1998-1998,4,8,0,161,57,20.12,0,1,0,SA
CI Dunusinghe,1995-1995,5,10,0,160,91,16,0,1,3,SL
Nasir Jamal,2019-2024,5,10,3,160,55,22.85,0,1,2,AFG
Nayeem Hasan,2018-2023,10,15,4,160,26,14.54,0,0,1,BAN
OJ Phillips,2009-2009,2,4,0,160,94,40,0,1,0,WI
Saif Hassan,2020-2021,6,11,0,159,43,14.45,0,0,3,BAN
PJ Malan,2020-2020,3,6,0,156,84,26,0,1,0,SA
RJ Ratnayake,1990-1992,8,11,2,156,52,17.33,0,1,2,SL
JC Archer,2019-2021,13,20,0,155,30,7.75,0,0,3,ENG
Z de Bruyn,2004-2004,3,5,1,155,83,38.75,0,1,0,SA
NGRP Jayasuriya,2022-2024,12,18,1,155,28,9.11,0,0,2,SL
Akram Raza,1990-1995,8,12,2,153,32,15.3,0,0,3,PAK
PCR Tufnell,1990-2001,42,59,29,153,22,5.1,0,0,15,ENG
AJ Pycroft,1992-1992,3,5,0,152,60,30.4,0,1,0,ZIM
SR Patel,2012-2015,6,9,0,151,42,16.77,0,0,2,ENG
GJ Batty,2003-2016,9,12,2,149,38,14.9,0,0,2,ENG
P Kumar,2011-2011,6,10,0,149,40,14.9,0,0,2,IND
Shadab Kabir,1996-2002,5,7,0,148,55,21.14,0,1,0,PAK
SC Joseph,2004-2007,5,10,0,147,45,14.7,0,0,1,WI
S Randiv,2010-2012,12,17,1,147,39,9.18,0,0,3,SL
NB Mahwire,2002-2005,10,17,6,147,50,13.36,0,1,2,ZIM
CL White,2008-2008,4,7,2,146,46,29.2,0,0,0,AUS
T de Zorzi,2023-2024,4,7,0,145,85,20.71,0,1,1,SA
V Permaul,2012-2022,9,13,2,145,26,13.18,0,0,3,WI
Mohammad Nawaz (3),2016-2022,6,10,1,144,45,16,0,0,1,PAK
KR Patterson,2019-2019,2,2,1,144,114,144,1,0,0,AUS
Zulfiqar Babar,2013-2016,15,18,9,144,56,16,0,1,2,PAK
Aamer Jamal,2023-2024,3,6,1,143,82,28.6,0,1,2,PAK
GC Small,1990-1991,11,16,4,143,44,11.91,0,0,3,ENG
SS Dighe,2001-2001,6,10,1,141,47,15.66,0,0,1,IND
DRE Joseph,1999-1999,4,7,0,141,50,20.14,0,1,0,WI
Mohammad Asif,2005-2010,23,38,13,141,29,5.64,0,0,14,PAK
R Chandrika,2015-2016,5,10,0,140,37,14,0,0,3,WI
GR Robertson,1998-1998,4,7,0,140,57,20,0,1,2,AUS
MD Shanaka,2016-2021,6,12,2,140,66,14,0,1,2,SL
MVT Fernando,2016-2024,23,32,16,138,38,8.62,0,0,10,SL
DL Piedt,2014-2024,10,14,1,137,56,10.53,0,1,2,SA
Rahat Ali,2013-2018,21,31,13,136,35,7.55,0,0,8,PAK
A Dananjaya,2018-2019,6,10,2,135,43,16.87,0,0,3,SL
GF Linde,2019-2021,3,6,0,135,37,22.5,0,0,0,SA
TBA May,1993-1995,17,18,8,135,42,13.5,0,0,2,AUS
K Srikkanth,1991-1992,4,8,0,135,38,16.87,0,0,1,IND
TK Musakanda,2017-2021,5,9,0,134,43,14.88,0,0,2,ZIM
CAK Rajitha,2018-2024,18,24,5,133,22,7,0,0,6,SL
N Pradeep,2011-2017,28,50,17,132,17,4,0,0,18,SL
TCB Fernando,2001-2002,9,8,3,132,45,26.4,0,0,1,SL
V Rathour,1996-1997,6,10,0,131,44,13.1,0,0,0,IND
Imran Tahir,2011-2015,20,23,9,130,29,9.28,0,0,2,SA
IJ Ward,2001-2001,5,9,1,129,39,16.12,0,0,1,ENG
RK Illingworth,1991-1995,9,14,7,128,28,18.28,0,0,3,ENG
KM Jarvis,2011-2020,13,24,10,128,25,9.14,0,0,4,ZIM
BP Julian,1993-1995,7,9,1,128,56,16,0,1,3,AUS
S Chattergoon,2008-2008,4,7,0,127,46,18.14,0,0,0,WI
GR Larsen,1994-1996,8,13,4,127,26,14.11,0,0,2,NZ
