,Player,Runs,Mins,BF,4s,6s,SR,Inns,Opposition,Ground,year,Venue
5,SPD Smith,239.0,578.0,399.0,30.0,1.0,59.89,2.0,England,Perth,2017,home
10,SPD Smith,192.0,433.0,305.0,15.0,2.0,62.95,1.0,India,Melbourne,2014,home
19,SPD Smith,165.0,412.0,246.0,13.0,1.0,67.07,2.0,Pakistan,Melbourne,2016,home
21,SPD Smith,162.0,298.0,231.0,21.0,0.0,70.12,1.0,India,Adelaide,2014,home
33,SPD Smith,141.0,512.0,326.0,14.0,0.0,43.25,2.0,England,Brisbane,2017,home
35,SPD Smith,138.0,272.0,185.0,18.0,0.0,74.59,3.0,New Zealand,Perth,2015,home
37,SPD Smith,134.0,244.0,177.0,8.0,0.0,75.7,1.0,West Indies,Melbourne,2015,home
39,SPD Smith,133.0,303.0,191.0,13.0,2.0,69.63,2.0,India,Brisbane,2014,home
40,SPD Smith,131.0,298.0,226.0,16.0,0.0,57.96,1.0,India,Sydney,2021,home
41,SPD Smith,130.0,312.0,222.0,19.0,0.0,58.55,1.0,Pakistan,Brisbane,2016,home
54,SPD Smith,117.0,268.0,208.0,15.0,0.0,56.25,1.0,India,Sydney,2015,home
58,SPD Smith,115.0,249.0,154.0,17.0,1.0,74.67,1.0,England,Sydney,2014,home
65,SPD Smith,111.0,295.0,208.0,14.0,2.0,53.36,1.0,England,Perth,2013,home
75,SPD Smith,102.0,438.0,275.0,6.0,0.0,37.09,3.0,England,Melbourne,2017,home
97,SPD Smith,85.0,354.0,242.0,8.0,1.0,35.12,1.0,New Zealand,Melbourne,2019,home
105,SPD Smith,83.0,254.0,158.0,5.0,0.0,52.53,2.0,England,Sydney,2018,home
109,SPD Smith,81.0,260.0,167.0,8.0,1.0,48.5,3.0,India,Sydney,2021,home
115,SPD Smith,76.0,211.0,156.0,8.0,0.0,48.71,1.0,England,Melbourne,2017,home
127,SPD Smith,71.0,92.0,70.0,8.0,1.0,101.42,3.0,India,Sydney,2015,home
130,SPD Smith,70.0,93.0,70.0,5.0,0.0,100.0,3.0,West Indies,Melbourne,2015,home
145,SPD Smith,63.0,106.0,70.0,11.0,0.0,90.0,3.0,Pakistan,Brisbane,2016,home
148,SPD Smith,63.0,217.0,182.0,4.0,0.0,34.61,1.0,New Zealand,Sydney,2020,home
161,SPD Smith,59.0,159.0,113.0,8.0,1.0,52.21,2.0,South Africa,Adelaide,2016,home
162,SPD Smith,59.0,72.0,43.0,8.0,1.0,137.2,3.0,Pakistan,Sydney,2017,home
181,SPD Smith,55.0,121.0,74.0,7.0,0.0,74.32,3.0,India,Brisbane,2021,home
189,SPD Smith,53.0,188.0,114.0,5.0,0.0,46.49,2.0,New Zealand,Adelaide,2015,home
193,SPD Smith,52.0,103.0,64.0,5.0,0.0,81.25,3.0,India,Adelaide,2014,home
7,SPD Smith,48.0,137.0,80.0,5.0,0.0,60.0,1.0,South Africa,Hobart,2016,home
8,SPD Smith,48.0,98.0,78.0,8.0,0.0,61.53,1.0,New Zealand,Brisbane,2015,home
28,SPD Smith,43.0,190.0,164.0,4.0,0.0,26.21,1.0,New Zealand,Perth,2019,home
43,SPD Smith,40.0,84.0,52.0,5.0,0.0,76.92,4.0,South Africa,Adelaide,2016,home
44,SPD Smith,40.0,119.0,90.0,3.0,0.0,44.44,1.0,England,Adelaide,2017,home
75,SPD Smith,36.0,121.0,64.0,2.0,0.0,56.25,1.0,Pakistan,Adelaide,2019,home
76,SPD Smith,36.0,112.0,77.0,5.0,0.0,46.75,1.0,India,Brisbane,2021,home
90,SPD Smith,34.0,118.0,91.0,5.0,0.0,37.36,4.0,South Africa,Perth,2016,home
107,SPD Smith,31.0,80.0,59.0,4.0,0.0,52.54,1.0,England,Brisbane,2013,home
108,SPD Smith,31.0,151.0,82.0,5.0,0.0,37.8,3.0,South Africa,Hobart,2016,home
132,SPD Smith,28.0,75.0,39.0,4.0,0.0,71.79,4.0,India,Brisbane,2014,home
144,SPD Smith,27.0,91.0,68.0,3.0,0.0,39.7,1.0,New Zealand,Perth,2015,home
173,SPD Smith,24.0,43.0,40.0,3.0,0.0,60.0,1.0,Pakistan,Sydney,2017,home
178,SPD Smith,23.0,71.0,54.0,2.0,0.0,42.59,3.0,England,Adelaide,2013,home
15,SPD Smith,19.0,97.0,77.0,3.0,0.0,24.67,2.0,England,Melbourne,2013,home
53,SPD Smith,16.0,40.0,28.0,3.0,0.0,57.14,3.0,New Zealand,Perth,2019,home
59,SPD Smith,15.0,59.0,50.0,0.0,0.0,30.0,3.0,England,Perth,2013,home
71,SPD Smith,14.0,48.0,27.0,2.0,0.0,51.85,3.0,India,Melbourne,2014,home
73,SPD Smith,14.0,35.0,24.0,2.0,0.0,58.33,4.0,New Zealand,Adelaide,2015,home
145,SPD Smith,10.0,41.0,32.0,1.0,0.0,31.25,1.0,West Indies,Hobart,2015,home
195,SPD Smith,8.0,53.0,30.0,0.0,0.0,26.66,3.0,India,Melbourne,2020,home
6,SPD Smith,7.0,27.0,12.0,1.0,0.0,58.33,3.0,England,Sydney,2014,home
12,SPD Smith,7.0,17.0,11.0,1.0,0.0,63.63,3.0,New Zealand,Melbourne,2019,home
27,SPD Smith,6.0,22.0,17.0,1.0,0.0,35.29,1.0,England,Adelaide,2013,home
38,SPD Smith,6.0,25.0,12.0,1.0,0.0,50.0,3.0,England,Adelaide,2017,home
97,SPD Smith,4.0,17.0,10.0,1.0,0.0,40.0,2.0,Pakistan,Brisbane,2019,home
139,SPD Smith,1.0,5.0,1.0,0.0,0.0,100.0,4.0,India,Adelaide,2020,home
150,SPD Smith,1.0,8.0,2.0,0.0,0.0,50.0,3.0,New Zealand,Brisbane,2015,home
164,SPD Smith,1.0,45.0,29.0,0.0,0.0,3.44,2.0,India,Adelaide,2020,home
199,SPD Smith,0.0,13.0,7.0,0.0,0.0,0.0,3.0,England,Brisbane,2013,home
10,SPD Smith,0.0,4.0,4.0,0.0,0.0,0.0,2.0,South Africa,Perth,2016,home
36,SPD Smith,0.0,10.0,8.0,0.0,0.0,0.0,1.0,India,Melbourne,2020,home
